% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=130886, Sat May 24 17:46:35 2025, <python>{}</python>
87 1653 0.06066702196943362 1.2653588174898114 11103.068348043325 1.6990278860497041e+04 22108.800587962884 41029.27471316787 8084.633924586262   
88 1672 0.060419177773867044 1.2653588174898114 11103.068348043325 1.6008518520611895e+04 24309.68648175964 55021.35401084386 12379.584340969606   
89 1691 0.060133788282431475 1.2696482874224104 11103.068348043325 1.3297767263447176e+04 24619.849207702988 42181.19628211195 5270.157081804697   
90 1710 0.059837487990076245 1.2696482874224104 11103.068348043325 1.2208838583249983e+04 24408.087486527696 38627.586415386526 13276.854647033517   
91 1729 0.05955055539325195 1.2734875009919138 11103.068348043325 1.6422345033777958e+04 22740.576539427788 36234.89815720326 10604.763937031501   
92 1748 0.059240600585580734 1.2734875009919138 10455.566896674714 1.0455566896674714e+04 21723.54608412531 32539.918008539946 8396.994716359917   
93 1767 0.05889073907367964 1.2764259323782443 10455.566896674714 1.1321521957910809e+04 21438.029636024876 46968.785681948146 11987.592866316703   
94 1786 0.05855297757341488 1.2764259323782443 10455.566896674714 1.4697579466496185e+04 25009.94238951275 40518.22123540918 9279.125918245056   
95 1805 0.058119752489015665 1.2792912428657306 10455.566896674714 1.6531981418402669e+04 21747.788362578263 30030.526408317255 5913.84111805927   
96 1824 0.05774506036784895 1.2792912428657306 10455.566896674714 1.5868552932697496e+04 23212.61739519004 42941.36005635811 7605.085741198211   
97 1843 0.05739238300878578 1.2817373334335038 10455.566896674714 1.5483088843470648e+04 25912.424374387236 45726.99358971019 15245.130110581304   
98 1862 0.05697993442892375 1.2817373334335038 10455.566896674714 1.5428649564015086e+04 22005.389382864858 31861.109423504833 5440.332659156153   
99 1881 0.0566189010950927 1.2835687645061735 10455.566896674714 1.0720564329322789e+04 24739.03390206684 34645.768786543704 8163.912934120584   
100 1900 0.05626281841195546 1.2835687645061735 10455.566896674714 1.2148283942231090e+04 23765.781009903923 53307.19015304593 7885.808481748467   
101 1919 0.056004864892656464 1.2854170769715976 10455.566896674714 1.2468198020416017e+04 22850.311901081226 31041.934799473296 9433.379335520625   
102 1938 0.05587405240556877 1.2854170769715976 10455.566896674714 1.7003418685219283e+04 23511.543596412277 39341.981706152066 7603.82148770347   
103 1957 0.05580621601568549 1.2867256456464757 10455.566896674714 1.2829135542200493e+04 21937.018946371823 35270.063628009404 7074.444134870671   
104 1976 0.05566684766964196 1.2867256456464757 10455.566896674714 1.1466093658380671e+04 21722.78563434987 32756.771428428365 5861.395910497562   
105 1995 0.0555676049816601 1.2893303422275302 10455.566896674714 1.5743828645792732e+04 22054.563952661352 34780.8417976888 5792.306890590651   
106 2014 0.05545829366038051 1.2893303422275302 10455.566896674714 1.5336719760966647e+04 24104.269220589038 36228.20869566754 6404.893127276355   
107 2033 0.05526958663307037 1.2913884691204265 10455.566896674714 1.1621636638334490e+04 22812.532416980295 36195.38462552379 12212.047928760065   
108 2052 0.05502065820935001 1.2913884691204265 10455.566896674714 1.6743286488883939e+04 23332.09649722749 38423.247952799116 7072.464065119559   
109 2071 0.05481588769181034 1.293976312111015 10455.566896674714 1.7692953075730518e+04 22342.168124694046 28803.706036022228 5336.114509646381   
110 2090 0.05452480064658581 1.293976312111015 10455.566896674714 1.4141639345919350e+04 23366.28644305327 31095.829698987705 10929.314935265658   
111 2109 0.05427228468244457 1.296597240608732 10455.566896674714 1.5405375689338945e+04 23355.364092798733 34951.254125326486 8528.525496261027   
112 2128 0.05400582462571557 1.296597240608732 10455.566896674714 1.5140130178521278e+04 22284.541497507344 30982.702458870666 6164.980647001419   
113 2147 0.05368190113048711 1.2988026675278317 10455.566896674714 1.6194106946227805e+04 23636.516967578933 31711.789667023535 6316.666285941523   
114 2166 0.0533871661099244 1.2988026675278317 10455.566896674714 1.5784847745922485e+04 24718.613412129467 37752.10061842529 10395.62494531649   
115 2185 0.05313535725710081 1.3015547375819188 10455.566896674714 1.3875090298814574e+04 24069.15374723254 32105.789101597136 6626.24245358392   
116 2204 0.052883990714362165 1.3015547375819188 10455.566896674714 1.2118167269911388e+04 25920.95644870235 40345.20533896776 9369.149417176919   
117 2223 0.05255842236378783 1.30283522632784 10455.566896674714 1.2329940686687172e+04 19085.16196507405 25880.64604777534 3975.034211210812   
118 2242 0.05230693604503785 1.30283522632784 10455.566896674714 1.2949755555006903e+04 20486.02032275466 27035.253909860105 6592.801742256503   
119 2261 0.05205439357595097 1.3042987910020276 10455.566896674714 1.1742015337466013e+04 23846.78506028946 32290.83336626974 6540.439376954102   
120 2280 0.051745454591837915 1.3042987910020276 9312.925217515847 9.3129252175158472e+03 21043.88418559833 32003.92089222487 7383.5494613661285   
121 2299 0.051400216243760934 1.3055523975417387 9312.925217515847 9.7616969143986771e+03 21976.38907438093 30749.14541046373 6231.210047954799   
122 2318 0.05109961751386433 1.3055523975417387 9312.925217515847 1.2412263550865522e+04 19454.590712117108 29733.69283529874 8108.089021818463   
123 2337 0.050771953556678386 1.3074856293767287 9312.925217515847 1.3435196800606078e+04 21902.45453364338 32222.27942414403 5963.88835055743   
124 2356 0.050455919341623204 1.3074856293767287 9312.925217515847 1.3581876709833776e+04 20435.107118621996 31597.839153447592 8493.51408816718   
125 2375 0.05014241803763988 1.3090952031404015 9312.925217515847 1.1897541441168642e+04 22068.196589931482 37916.61440220739 4355.785565690363   
126 2394 0.04990510921155006 1.3090952031404015 9312.925217515847 1.1188352394384368e+04 19964.940974344747 25093.57948397678 4167.905147713984   
127 2413 0.049676928352542365 1.3113334080099808 9312.925217515847 9.9467139146863683e+03 17677.41360421751 42147.91777266311 5193.749613365362   
128 2432 0.04947433965810845 1.3113334080099808 9312.925217515847 9.8132569062761340e+03 17296.548611054746 22659.77754343255 5596.437348437001   
129 2451 0.049306084105811346 1.3128893553551324 9312.925217515847 9.4240206572204042e+03 19447.789007618758 26889.28968619187 6374.702310886198   
130 2470 0.0491592999923852 1.3128893553551324 8592.384569465556 8.5923845694655556e+03 16617.804194404445 31070.351518069092 8924.27512071699   
131 2489 0.04902238095589502 1.31474800298749 8592.384569465556 1.0699139495077068e+04 16833.707055103107 27646.831136628884 3744.3863170798613   
132 2508 0.04885418250881934 1.31474800298749 8592.384569465556 1.0464306414071516e+04 16038.895987037466 24928.203731241723 5674.20692679805   
133 2527 0.048703100369687065 1.315783176099307 8592.384569465556 1.2803337709133004e+04 16395.666710177273 21605.265528340457 3501.696526383952   
134 2546 0.048486704990997734 1.315783176099307 8592.384569465556 1.1385399863876459e+04 16842.80807416495 31091.126332583608 2982.482261782474   
135 2565 0.04823914152825081 1.3166359895820858 8592.384569465556 1.2086799176487837e+04 18893.583383692207 26626.36663851751 5112.662602695   
136 2584 0.0480440670484547 1.3166359895820858 8592.384569465556 1.2582798848400882e+04 18120.351036353237 24308.353480277572 6728.757213455388   
137 2603 0.04779685088925845 1.3187096261209512 8592.384569465556 9.6491128347344475e+03 15435.532307260966 25472.82856098606 7242.933191954155   
138 2622 0.04755519414561063 1.3187096261209512 6139.070156093484 6.1390701560934840e+03 17244.991208587027 34417.245121214735 8161.75151037503   
139 2641 0.04733377102997417 1.320936098433625 6139.070156093484 8.6972272014030696e+03 17175.506807934264 21106.01429880727 5816.759436536342   
140 2660 0.04715422515175954 1.320936098433625 6139.070156093484 7.5749375245346446e+03 15564.567838035015 23838.39734273796 6419.292891305062   
141 2679 0.04685991233193609 1.3224842301844024 6139.070156093484 8.8875735019781987e+03 15148.580824565477 27939.231683222355 6853.613773002724   
142 2698 0.04654792660287379 1.3224842301844024 6139.070156093484 8.1695620289937733e+03 17090.618248598057 23558.761025305863 7033.892571271788   
143 2717 0.04632792139926474 1.324737386743701 6139.070156093484 7.8331507596256924e+03 14348.162019949426 23197.0917226978 5274.811674170891   
144 2736 0.04606859111346095 1.324737386743701 6139.070156093484 8.0229668278452082e+03 15177.924533461626 26921.260023864023 5115.717332440661   
145 2755 0.04585196674518653 1.3269404529544184 6139.070156093484 8.9886475230428132e+03 15331.88358101841 22114.618575904853 4682.546901537391   
146 2774 0.04563834517667079 1.3269404529544184 6139.070156093484 8.0203646929293345e+03 13765.440629416411 18014.849551251154 4358.610476698859   
147 2793 0.04538427630207553 1.3284673195857861 6139.070156093484 6.7303328328417156e+03 12926.521171447237 22565.967376216366 7715.331778266431   
148 2812 0.045085569704560575 1.3284673195857861 6139.070156093484 8.8985967636341356e+03 11785.496564372119 21064.24066790528 3114.8056359160455   
149 2831 0.044739089564574785 1.3293884919318577 6139.070156093484 8.3861694544269685e+03 13035.125674370573 24075.429627440863 5485.411377920518   
150 2850 0.044416008287168615 1.3293884919318577 6139.070156093484 7.3011436486518123e+03 13846.18752978458 20206.29149160478 2055.5104432615717   
151 2869 0.04409750142450555 1.330267349798791 6139.070156093484 8.0439245310932783e+03 11922.821810566324 18944.71844800895 3949.861271171272   
152 2888 0.04378289438765309 1.330267349798791 6139.070156093484 8.7601653936056609e+03 13414.308740962848 20489.63512565117 3241.859667127099   
153 2907 0.04346167272092688 1.3320762615714647 6139.070156093484 7.1874863965887416e+03 12819.392132851866 18053.17916786885 4376.160796475628   
154 2926 0.04316667378286889 1.3320762615714647 6139.070156093484 7.9331662982971056e+03 13652.178829349665 19490.25837088984 3785.7249057023873   
155 2945 0.04296920184646459 1.3331325642770182 6139.070156093484 8.6193366680774925e+03 14495.393364836384 20867.853102698497 5283.217917296504   
156 2964 0.04279542678004643 1.3331325642770182 6139.070156093484 7.4863177646211116e+03 11435.036185278323 21219.093649716884 7645.548653198301   
157 2983 0.04263029378004794 1.3344923558254278 6139.070156093484 7.4070145154273923e+03 13335.999824191615 19848.45339703619 4913.209729984332   
158 3002 0.042442594502253614 1.3344923558254278 6139.070156093484 6.3082908206567481e+03 11674.482959775452 25269.58852880368 3556.0819868321832   
159 3021 0.04229831148076508 1.3356354244104909 6139.070156093484 6.3720980572914514e+03 13817.027532520935 22300.987416838052 3969.4523045943406   
160 3040 0.04219605880182416 1.3356354244104909 6139.070156093484 9.9032071202462121e+03 13634.694254253263 24098.539132317346 2899.476790050714   
161 3059 0.04208350064856214 1.336422738192925 6139.070156093484 1.0400730135146652e+04 14619.560199499103 20192.72137307757 4352.343021229266   
162 3078 0.041933710533006076 1.336422738192925 6139.070156093484 9.9685864079089388e+03 15291.821626864095 22276.092845031573 4940.636100731339   
163 3097 0.04168095467012257 1.3377207581533435 6139.070156093484 6.5076283635261025e+03 12445.124760094679 17737.37607244845 4886.812765514063   
164 3116 0.04155165728333776 1.3377207581533435 6139.070156093484 6.8089697495459450e+03 13019.28555597143 17297.27998172531 3782.0217862814316   
165 3135 0.04139063206008388 1.3389875594989924 6139.070156093484 6.4866381395770131e+03 10757.718231964465 18046.728664306866 3040.2535788553796   
166 3154 0.041245155246915174 1.3389875594989924 6139.070156093484 6.5793608962656554e+03 12304.384989586391 19721.779964609737 1919.0233844121285   
167 3173 0.04105472290412671 1.3401336423412258 6139.070156093484 8.2501128282767022e+03 11841.227022845658 18797.350091495457 4126.288920797091   
168 3192 0.04087256858016921 1.3401336423412258 6139.070156093484 7.5803442425465782e+03 11706.938008100276 19907.306797399768 2145.993189571147   
169 3211 0.040624334347931286 1.3414190787220164 6139.070156093484 7.9355044565224871e+03 12566.309485675185 23424.130152078415 4063.152286588873   
170 3230 0.04036413779380757 1.3414190787220164 6139.070156093484 7.9892788512646803e+03 12252.663248639481 19967.182278830536 4749.8855754463275   
171 3249 0.04016786134347535 1.3425939162973093 6139.070156093484 7.2964875339981654e+03 12847.406062815717 18877.02822346611 5426.090983673472   
172 3268 0.03996144562268021 1.3425939162973093 6139.070156093484 8.9063348053257905e+03 11410.082427706075 17215.302794592248 2425.6607940318063   
173 3287 0.03976845202998657 1.3443264697500545 6139.070156093484 8.0578367378660078e+03 11468.656090202108 17883.099671270862 3899.3411033740904   
174 3306 0.03959076515264456 1.3443264697500545 6139.070156093484 7.4503189489079041e+03 11387.35110167754 15636.61497926412 3337.1735107801087   
175 3325 0.03938621063538082 1.3461937338680503 6139.070156093484 6.6908740444264859e+03 11189.565409033732 16033.767773672398 4023.48864025293   
176 3344 0.03917511953748135 1.3461937338680503 5756.161163885497 5.7561611638854974e+03 10104.70621605884 17247.438242794662 2256.842306913166   
177 3363 0.03901026335892718 1.347580327054759 5756.161163885497 7.7241792687741527e+03 11358.067828387811 15724.48785718202 2560.0100027797016   
178 3382 0.0388560034814302 1.347580327054759 5756.161163885497 6.2015549344270139e+03 11830.148523919202 14030.940771427919 3012.1676096128576   
179 3401 0.038704187025833336 1.3496475155750387 5716.033967225873 5.7160339672258733e+03 10294.491722384513 21510.343588656444 6142.290810087184   
180 3420 0.03849815857577191 1.3496475155750387 5566.937001858218 5.5669370018582176e+03 9790.878239682937 14259.489891492545 2668.0012916774776   
181 3439 0.038334096554051234 1.3516039484250557 5327.768655449083 5.3277686554490829e+03 9671.282709125726 16658.9582874087 2640.994504146258   
182 3458 0.0382228991400751 1.3516039484250557 5327.768655449083 6.5512283661715546e+03 10370.974271525902 14720.051433897206 3395.975130627183   
183 3477 0.03811144821729872 1.3533536814022118 5327.768655449083 6.6426489326573392e+03 9531.966817855802 13086.8593957993 1646.3276060694443   
184 3496 0.03794757225851544 1.3533536814022118 5327.768655449083 6.1546464720711429e+03 11077.815186033658 18985.29854558605 4568.832389169633   
185 3515 0.03778450701601706 1.3551005617427707 5327.768655449083 5.7789522470283819e+03 10041.799866848161 17100.00949532086 4563.465316067132   
186 3534 0.037663201686155195 1.3551005617427707 5327.768655449083 6.0376904467803361e+03 8765.526446246164 12717.13659520628 1659.1309857051729   
187 3553 0.03754995033763915 1.3552813020915848 5327.768655449083 7.5161828150247511e+03 10839.95974216475 15301.914401007329 4613.4435246922585   
188 3572 0.037424216456980595 1.3552813020915848 4640.904192282066 4.6409041922820661e+03 9849.361291604368 15089.317220783953 4116.638270206045   
189 3591 0.03733370925965887 1.3571412826269964 4640.904192282066 5.2463341544435134e+03 9356.873989126143 15858.67970919825 4632.439836074498   
190 3610 0.03724373159039395 1.3571412826269964 4325.487762292619 4.3254877622926188e+03 9742.047900997686 12553.161319116405 2992.541367273412   
191 3629 0.037165626304243304 1.3579593842588458 4303.254569018038 4.3032545690180377e+03 9201.2328307335 14865.9337117446 3223.3866678650775   
192 3648 0.03709898381496884 1.3579593842588458 4303.254569018038 5.1775492566051271e+03 9659.301466975276 13338.573724951508 2991.3009805427864   
193 3667 0.036983758048358475 1.3593528938952897 4303.254569018038 5.3272365147903656e+03 8826.285232946833 13477.619423172364 3308.4762209005776   
194 3686 0.03689931186218737 1.3593528938952897 4303.254569018038 6.0530544470427576e+03 8750.652869216878 11932.379462299676 1714.442005719191   
195 3705 0.03678081871289936 1.3596708784127156 4303.254569018038 4.6386482499450849e+03 9154.327246950843 13829.068328938089 3681.92461421995   
196 3724 0.036663685438986154 1.3596708784127156 4086.9539883973853 4.0869539883973853e+03 7551.7923578298305 10544.440100937663 2748.8150527388107   
197 3743 0.036558511440773406 1.361495624820941 4086.9539883973853 5.4945500980540564e+03 9462.962467466115 14003.720356424446 3657.0054971013924   
198 3762 0.03649133207293711 1.361495624820941 4086.9539883973853 5.1123101382747946e+03 10140.811459546028 13215.3677405657 3700.418938392145   
199 3781 0.0363927919441235 1.3628045637208193 3628.4075187199846 3.6284075187199846e+03 8625.092279967112 16862.502968324192 4108.353564120382   
200 3800 0.03622051695307187 1.3628045637208193 3628.4075187199846 4.5999259345581695e+03 9555.225027842018 12839.983921985078 1903.0112466500395   
201 3819 0.03600932941580986 1.3639573483860135 3628.4075187199846 5.2075695188931404e+03 9545.28345049491 12330.046149909414 2859.7050239182972   
202 3838 0.0358930602927997 1.3639573483860135 3628.4075187199846 6.0876781299514587e+03 10978.59792346831 14567.259496115017 4385.951206473059   
203 3857 0.0357532178720888 1.364447089415883 3628.4075187199846 3.9542121316360758e+03 9543.256712061264 14316.177511982318 2829.7007255089447   
204 3876 0.03559184438737918 1.364447089415883 3628.4075187199846 5.3491528044838760e+03 8272.184456227973 12446.102145988949 1833.7828755786868   
